Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
30.45	gNB PHY Txed	3045	0	0	3	0	0	MIB
30.455	gNB PHY Txed	3045	5	0	1	0	0	SIB1
30.455	gNB PHY Txed	3045	5	0	3	0	0	SIB1
30.456	gNB PHY Txed	3045	6	0	1	0	0	UL_UCI
30.46	gNB PHY Txed	3046	0	0	1	0	0	MIB
30.46	gNB PHY Txed	3046	0	0	3	0	0	MIB
30.465	gNB PHY Txed	3046	5	0	1	0	0	SIB1
30.465	gNB PHY Txed	3046	5	0	3	0	0	SIB1
30.47	gNB PHY Txed	3047	0	0	1	0	0	MIB
30.47	gNB PHY Txed	3047	0	0	3	0	0	MIB
30.475	gNB PHY Txed	3047	5	0	1	0	0	SIB1
30.475	gNB PHY Txed	3047	5	0	3	0	0	SIB1
30.479	gNB PHY Txed	3047	9	0	3	0	0	UL_UCI
30.48	gNB PHY Txed	3048	0	0	1	0	0	MIB
30.48	gNB PHY Txed	3048	0	0	3	0	0	MIB
30.485	gNB PHY Txed	3048	5	0	1	0	0	SIB1
30.485	gNB PHY Txed	3048	5	0	3	0	0	SIB1
30.49	gNB PHY Txed	3049	0	0	1	0	0	MIB
30.49	gNB PHY Txed	3049	0	0	3	0	0	MIB
30.495	gNB PHY Txed	3049	5	0	1	0	0	SIB1
30.495	gNB PHY Txed	3049	5	0	3	0	0	SIB1
30.5	gNB PHY Txed	3050	0	0	1	0	0	MIB
30.5	gNB PHY Txed	3050	0	0	3	0	0	MIB
30.505	gNB PHY Txed	3050	5	0	1	0	0	SIB1
30.505	gNB PHY Txed	3050	5	0	3	0	0	SIB1
30.51	gNB PHY Txed	3051	0	0	1	0	0	MIB
30.51	gNB PHY Txed	3051	0	0	3	0	0	MIB
30.515	gNB PHY Txed	3051	5	0	1	0	0	SIB1
30.515	gNB PHY Txed	3051	5	0	3	0	0	SIB1
30.52	gNB PHY Txed	3052	0	0	1	0	0	MIB
30.52	gNB PHY Txed	3052	0	0	3	0	0	MIB
30.525	gNB PHY Txed	3052	5	0	1	0	0	SIB1
30.525	gNB PHY Txed	3052	5	0	3	0	0	SIB1
30.53	gNB PHY Txed	3053	0	0	1	0	0	MIB
30.53	gNB PHY Txed	3053	0	0	3	0	0	MIB
30.535	gNB PHY Txed	3053	5	0	1	0	0	SIB1
30.535	gNB PHY Txed	3053	5	0	3	0	0	SIB1
30.536	gNB PHY Txed	3053	6	0	1	0	0	UL_UCI
30.54	gNB PHY Txed	3054	0	0	1	0	0	MIB
30.54	gNB PHY Txed	3054	0	0	3	0	0	MIB
30.545	gNB PHY Txed	3054	5	0	1	0	0	SIB1
30.545	gNB PHY Txed	3054	5	0	3	0	0	SIB1
30.55	gNB PHY Txed	3055	0	0	1	0	0	MIB
30.55	gNB PHY Txed	3055	0	0	3	0	0	MIB
30.555	gNB PHY Txed	3055	5	0	1	0	0	SIB1
30.555	gNB PHY Txed	3055	5	0	3	0	0	SIB1
30.559	gNB PHY Txed	3055	9	0	3	0	0	UL_UCI
30.56	gNB PHY Txed	3056	0	0	1	0	0	MIB
30.56	gNB PHY Txed	3056	0	0	3	0	0	MIB
30.565	gNB PHY Txed	3056	5	0	1	0	0	SIB1
30.565	gNB PHY Txed	3056	5	0	3	0	0	SIB1
30.57	gNB PHY Txed	3057	0	0	1	0	0	MIB
30.57	gNB PHY Txed	3057	0	0	3	0	0	MIB
30.575	gNB PHY Txed	3057	5	0	1	0	0	SIB1
30.575	gNB PHY Txed	3057	5	0	3	0	0	SIB1
30.58	gNB PHY Txed	3058	0	0	1	0	0	MIB
30.58	gNB PHY Txed	3058	0	0	3	0	0	MIB
30.585	gNB PHY Txed	3058	5	0	1	0	0	SIB1
30.585	gNB PHY Txed	3058	5	0	3	0	0	SIB1
30.59	gNB PHY Txed	3059	0	0	1	0	0	MIB
30.59	gNB PHY Txed	3059	0	0	3	0	0	MIB
30.595	gNB PHY Txed	3059	5	0	1	0	0	SIB1
30.595	gNB PHY Txed	3059	5	0	3	0	0	SIB1
30.6	gNB PHY Txed	3060	0	0	1	0	0	MIB
30.6	gNB PHY Txed	3060	0	0	3	0	0	MIB
30.605	gNB PHY Txed	3060	5	0	1	0	0	SIB1
30.605	gNB PHY Txed	3060	5	0	3	0	0	SIB1
30.61	gNB PHY Txed	3061	0	0	1	0	0	MIB
30.61	gNB PHY Txed	3061	0	0	3	0	0	MIB
30.615	gNB PHY Txed	3061	5	0	1	0	0	SIB1
30.615	gNB PHY Txed	3061	5	0	3	0	0	SIB1
30.616	gNB PHY Txed	3061	6	0	1	0	0	UL_UCI
30.62	gNB PHY Txed	3062	0	0	1	0	0	MIB
30.62	gNB PHY Txed	3062	0	0	3	0	0	MIB
30.625	gNB PHY Txed	3062	5	0	1	0	0	SIB1
30.625	gNB PHY Txed	3062	5	0	3	0	0	SIB1
30.63	gNB PHY Txed	3063	0	0	1	0	0	MIB
30.63	gNB PHY Txed	3063	0	0	3	0	0	MIB
30.635	gNB PHY Txed	3063	5	0	1	0	0	SIB1
30.635	gNB PHY Txed	3063	5	0	3	0	0	SIB1
30.639	gNB PHY Txed	3063	9	0	3	0	0	UL_UCI
30.64	gNB PHY Txed	3064	0	0	1	0	0	MIB
30.64	gNB PHY Txed	3064	0	0	3	0	0	MIB
30.645	gNB PHY Txed	3064	5	0	1	0	0	SIB1
30.645	gNB PHY Txed	3064	5	0	3	0	0	SIB1
30.65	gNB PHY Txed	3065	0	0	1	0	0	MIB
30.65	gNB PHY Txed	3065	0	0	3	0	0	MIB
30.655	gNB PHY Txed	3065	5	0	1	0	0	SIB1
30.655	gNB PHY Txed	3065	5	0	3	0	0	SIB1
30.66	gNB PHY Txed	3066	0	0	1	0	0	MIB
30.66	gNB PHY Txed	3066	0	0	3	0	0	MIB
30.665	gNB PHY Txed	3066	5	0	1	0	0	SIB1
30.665	gNB PHY Txed	3066	5	0	3	0	0	SIB1
30.67	gNB PHY Txed	3067	0	0	1	0	0	MIB
30.67	gNB PHY Txed	3067	0	0	3	0	0	MIB
30.675	gNB PHY Txed	3067	5	0	1	0	0	SIB1
30.675	gNB PHY Txed	3067	5	0	3	0	0	SIB1
30.68	gNB PHY Txed	3068	0	0	1	0	0	MIB
30.68	gNB PHY Txed	3068	0	0	3	0	0	MIB
30.685	gNB PHY Txed	3068	5	0	1	0	0	SIB1
30.685	gNB PHY Txed	3068	5	0	3	0	0	SIB1
30.69	gNB PHY Txed	3069	0	0	1	0	0	MIB
30.69	gNB PHY Txed	3069	0	0	3	0	0	MIB
30.695	gNB PHY Txed	3069	5	0	1	0	0	SIB1
30.695	gNB PHY Txed	3069	5	0	3	0	0	SIB1
30.696	gNB PHY Txed	3069	6	0	1	0	0	UL_UCI
30.7	gNB PHY Txed	3070	0	0	1	0	0	MIB
30.7	gNB PHY Txed	3070	0	0	3	0	0	MIB
30.705	gNB PHY Txed	3070	5	0	1	0	0	SIB1
30.705	gNB PHY Txed	3070	5	0	3	0	0	SIB1
30.71	gNB PHY Txed	3071	0	0	1	0	0	MIB
30.71	gNB PHY Txed	3071	0	0	3	0	0	MIB
30.715	gNB PHY Txed	3071	5	0	1	0	0	SIB1
30.715	gNB PHY Txed	3071	5	0	3	0	0	SIB1
30.719	gNB PHY Txed	3071	9	0	3	0	0	UL_UCI
30.72	gNB PHY Txed	3072	0	0	1	0	0	MIB
30.72	gNB PHY Txed	3072	0	0	3	0	0	MIB
30.725	gNB PHY Txed	3072	5	0	1	0	0	SIB1
30.725	gNB PHY Txed	3072	5	0	3	0	0	SIB1
30.73	gNB PHY Txed	3073	0	0	1	0	0	MIB
30.73	gNB PHY Txed	3073	0	0	3	0	0	MIB
30.735	gNB PHY Txed	3073	5	0	1	0	0	SIB1
30.735	gNB PHY Txed	3073	5	0	3	0	0	SIB1
30.74	gNB PHY Txed	3074	0	0	1	0	0	MIB
30.74	gNB PHY Txed	3074	0	0	3	0	0	MIB
30.745	gNB PHY Txed	3074	5	0	1	0	0	SIB1
30.745	gNB PHY Txed	3074	5	0	3	0	0	SIB1
30.75	gNB PHY Txed	3075	0	0	1	0	0	MIB
30.75	gNB PHY Txed	3075	0	0	3	0	0	MIB
30.755	gNB PHY Txed	3075	5	0	1	0	0	SIB1
30.755	gNB PHY Txed	3075	5	0	3	0	0	SIB1
30.76	gNB PHY Txed	3076	0	0	1	0	0	MIB
30.76	gNB PHY Txed	3076	0	0	3	0	0	MIB
30.765	gNB PHY Txed	3076	5	0	1	0	0	SIB1
30.765	gNB PHY Txed	3076	5	0	3	0	0	SIB1
30.77	gNB PHY Txed	3077	0	0	1	0	0	MIB
30.77	gNB PHY Txed	3077	0	0	3	0	0	MIB
30.775	gNB PHY Txed	3077	5	0	1	0	0	SIB1
30.775	gNB PHY Txed	3077	5	0	3	0	0	SIB1
30.776	gNB PHY Txed	3077	6	0	1	0	0	UL_UCI
30.78	gNB PHY Txed	3078	0	0	1	0	0	MIB
30.78	gNB PHY Txed	3078	0	0	3	0	0	MIB
30.785	gNB PHY Txed	3078	5	0	1	0	0	SIB1
30.785	gNB PHY Txed	3078	5	0	3	0	0	SIB1
30.79	gNB PHY Txed	3079	0	0	1	0	0	MIB
30.79	gNB PHY Txed	3079	0	0	3	0	0	MIB
30.795	gNB PHY Txed	3079	5	0	1	0	0	SIB1
30.795	gNB PHY Txed	3079	5	0	3	0	0	SIB1
30.799	gNB PHY Txed	3079	9	0	3	0	0	UL_UCI
30.8	gNB PHY Txed	3080	0	0	1	0	0	MIB
30.8	gNB PHY Txed	3080	0	0	3	0	0	MIB
30.805	gNB PHY Txed	3080	5	0	1	0	0	SIB1
30.805	gNB PHY Txed	3080	5	0	3	0	0	SIB1
30.81	gNB PHY Txed	3081	0	0	1	0	0	MIB
30.81	gNB PHY Txed	3081	0	0	3	0	0	MIB
30.815	gNB PHY Txed	3081	5	0	1	0	0	SIB1
30.815	gNB PHY Txed	3081	5	0	3	0	0	SIB1
30.82	gNB PHY Txed	3082	0	0	1	0	0	MIB
30.82	gNB PHY Txed	3082	0	0	3	0	0	MIB
30.825	gNB PHY Txed	3082	5	0	1	0	0	SIB1
30.825	gNB PHY Txed	3082	5	0	3	0	0	SIB1
30.83	gNB PHY Txed	3083	0	0	1	0	0	MIB
30.83	gNB PHY Txed	3083	0	0	3	0	0	MIB
30.835	gNB PHY Txed	3083	5	0	1	0	0	SIB1
30.835	gNB PHY Txed	3083	5	0	3	0	0	SIB1
30.84	gNB PHY Txed	3084	0	0	1	0	0	MIB
30.84	gNB PHY Txed	3084	0	0	3	0	0	MIB
30.845	gNB PHY Txed	3084	5	0	1	0	0	SIB1
30.845	gNB PHY Txed	3084	5	0	3	0	0	SIB1
30.85	gNB PHY Txed	3085	0	0	1	0	0	MIB
30.85	gNB PHY Txed	3085	0	0	3	0	0	MIB
30.855	gNB PHY Txed	3085	5	0	1	0	0	SIB1
30.855	gNB PHY Txed	3085	5	0	3	0	0	SIB1
30.856	gNB PHY Txed	3085	6	0	1	0	0	UL_UCI
30.86	gNB PHY Txed	3086	0	0	1	0	0	MIB
30.86	gNB PHY Txed	3086	0	0	3	0	0	MIB
30.865	gNB PHY Txed	3086	5	0	1	0	0	SIB1
30.865	gNB PHY Txed	3086	5	0	3	0	0	SIB1
30.87	gNB PHY Txed	3087	0	0	1	0	0	MIB
30.87	gNB PHY Txed	3087	0	0	3	0	0	MIB
30.875	gNB PHY Txed	3087	5	0	1	0	0	SIB1
30.875	gNB PHY Txed	3087	5	0	3	0	0	SIB1
30.879	gNB PHY Txed	3087	9	0	3	0	0	UL_UCI
30.88	gNB PHY Txed	3088	0	0	1	0	0	MIB
30.88	gNB PHY Txed	3088	0	0	3	0	0	MIB
30.885	gNB PHY Txed	3088	5	0	1	0	0	SIB1
30.885	gNB PHY Txed	3088	5	0	3	0	0	SIB1
30.89	gNB PHY Txed	3089	0	0	1	0	0	MIB
30.89	gNB PHY Txed	3089	0	0	3	0	0	MIB
30.895	gNB PHY Txed	3089	5	0	1	0	0	SIB1
30.895	gNB PHY Txed	3089	5	0	3	0	0	SIB1
30.9	gNB PHY Txed	3090	0	0	1	0	0	MIB
30.9	gNB PHY Txed	3090	0	0	3	0	0	MIB
30.905	gNB PHY Txed	3090	5	0	1	0	0	SIB1
30.905	gNB PHY Txed	3090	5	0	3	0	0	SIB1
30.91	gNB PHY Txed	3091	0	0	1	0	0	MIB
30.91	gNB PHY Txed	3091	0	0	3	0	0	MIB
30.915	gNB PHY Txed	3091	5	0	1	0	0	SIB1
30.915	gNB PHY Txed	3091	5	0	3	0	0	SIB1
30.92	gNB PHY Txed	3092	0	0	1	0	0	MIB
30.92	gNB PHY Txed	3092	0	0	3	0	0	MIB
30.925	gNB PHY Txed	3092	5	0	1	0	0	SIB1
30.925	gNB PHY Txed	3092	5	0	3	0	0	SIB1
30.93	gNB PHY Txed	3093	0	0	1	0	0	MIB
30.93	gNB PHY Txed	3093	0	0	3	0	0	MIB
30.935	gNB PHY Txed	3093	5	0	1	0	0	SIB1
30.935	gNB PHY Txed	3093	5	0	3	0	0	SIB1
30.936	gNB PHY Txed	3093	6	0	1	0	0	UL_UCI
30.94	gNB PHY Txed	3094	0	0	1	0	0	MIB
30.94	gNB PHY Txed	3094	0	0	3	0	0	MIB
30.945	gNB PHY Txed	3094	5	0	1	0	0	SIB1
30.945	gNB PHY Txed	3094	5	0	3	0	0	SIB1
30.95	gNB PHY Txed	3095	0	0	1	0	0	MIB
30.95	gNB PHY Txed	3095	0	0	3	0	0	MIB
30.955	gNB PHY Txed	3095	5	0	1	0	0	SIB1
30.955	gNB PHY Txed	3095	5	0	3	0	0	SIB1
30.959	gNB PHY Txed	3095	9	0	3	0	0	UL_UCI
30.96	gNB PHY Txed	3096	0	0	1	0	0	MIB
30.96	gNB PHY Txed	3096	0	0	3	0	0	MIB
30.965	gNB PHY Txed	3096	5	0	1	0	0	SIB1
30.965	gNB PHY Txed	3096	5	0	3	0	0	SIB1
30.97	gNB PHY Txed	3097	0	0	1	0	0	MIB
30.97	gNB PHY Txed	3097	0	0	3	0	0	MIB
30.975	gNB PHY Txed	3097	5	0	1	0	0	SIB1
30.975	gNB PHY Txed	3097	5	0	3	0	0	SIB1
30.98	gNB PHY Txed	3098	0	0	1	0	0	MIB
30.98	gNB PHY Txed	3098	0	0	3	0	0	MIB
30.985	gNB PHY Txed	3098	5	0	1	0	0	SIB1
30.985	gNB PHY Txed	3098	5	0	3	0	0	SIB1
30.99	gNB PHY Txed	3099	0	0	1	0	0	MIB
30.99	gNB PHY Txed	3099	0	0	3	0	0	MIB
30.995	gNB PHY Txed	3099	5	0	1	0	0	SIB1
30.995	gNB PHY Txed	3099	5	0	3	0	0	SIB1
31	gNB PHY Txed	3100	0	0	1	0	0	MIB
31	gNB PHY Txed	3100	0	0	3	0	0	MIB
31.005	gNB PHY Txed	3100	5	0	1	0	0	SIB1
31.005	gNB PHY Txed	3100	5	0	3	0	0	SIB1
31.01	gNB PHY Txed	3101	0	0	1	0	0	MIB
31.01	gNB PHY Txed	3101	0	0	3	0	0	MIB
31.015	gNB PHY Txed	3101	5	0	1	0	0	SIB1
31.015	gNB PHY Txed	3101	5	0	3	0	0	SIB1
31.016	gNB PHY Txed	3101	6	0	1	0	0	UL_UCI
31.02	gNB PHY Txed	3102	0	0	1	0	0	MIB
31.02	gNB PHY Txed	3102	0	0	3	0	0	MIB
31.025	gNB PHY Txed	3102	5	0	1	0	0	SIB1
31.025	gNB PHY Txed	3102	5	0	3	0	0	SIB1
31.03	gNB PHY Txed	3103	0	0	1	0	0	MIB
31.03	gNB PHY Txed	3103	0	0	3	0	0	MIB
31.035	gNB PHY Txed	3103	5	0	1	0	0	SIB1
31.035	gNB PHY Txed	3103	5	0	3	0	0	SIB1
31.039	gNB PHY Txed	3103	9	0	3	0	0	UL_UCI
31.04	gNB PHY Txed	3104	0	0	1	0	0	MIB
31.04	gNB PHY Txed	3104	0	0	3	0	0	MIB
31.045	gNB PHY Txed	3104	5	0	1	0	0	SIB1
31.045	gNB PHY Txed	3104	5	0	3	0	0	SIB1
31.05	gNB PHY Txed	3105	0	0	1	0	0	MIB
31.05	gNB PHY Txed	3105	0	0	3	0	0	MIB
31.055	gNB PHY Txed	3105	5	0	1	0	0	SIB1
31.055	gNB PHY Txed	3105	5	0	3	0	0	SIB1
31.06	gNB PHY Txed	3106	0	0	1	0	0	MIB
31.06	gNB PHY Txed	3106	0	0	3	0	0	MIB
31.065	gNB PHY Txed	3106	5	0	1	0	0	SIB1
31.065	gNB PHY Txed	3106	5	0	3	0	0	SIB1
31.07	gNB PHY Txed	3107	0	0	1	0	0	MIB
31.07	gNB PHY Txed	3107	0	0	3	0	0	MIB
31.075	gNB PHY Txed	3107	5	0	1	0	0	SIB1
31.075	gNB PHY Txed	3107	5	0	3	0	0	SIB1
31.08	gNB PHY Txed	3108	0	0	1	0	0	MIB
31.08	gNB PHY Txed	3108	0	0	3	0	0	MIB
31.085	gNB PHY Txed	3108	5	0	1	0	0	SIB1
31.085	gNB PHY Txed	3108	5	0	3	0	0	SIB1
31.09	gNB PHY Txed	3109	0	0	1	0	0	MIB
31.09	gNB PHY Txed	3109	0	0	3	0	0	MIB
31.095	gNB PHY Txed	3109	5	0	1	0	0	SIB1
31.095	gNB PHY Txed	3109	5	0	3	0	0	SIB1
31.096	gNB PHY Txed	3109	6	0	1	0	0	UL_UCI
31.1	gNB PHY Txed	3110	0	0	1	0	0	MIB
31.1	gNB PHY Txed	3110	0	0	3	0	0	MIB
31.105	gNB PHY Txed	3110	5	0	1	0	0	SIB1
31.105	gNB PHY Txed	3110	5	0	3	0	0	SIB1
31.11	gNB PHY Txed	3111	0	0	1	0	0	MIB
31.11	gNB PHY Txed	3111	0	0	3	0	0	MIB
31.115	gNB PHY Txed	3111	5	0	1	0	0	SIB1
31.115	gNB PHY Txed	3111	5	0	3	0	0	SIB1
31.119	gNB PHY Txed	3111	9	0	3	0	0	UL_UCI
31.12	gNB PHY Txed	3112	0	0	1	0	0	MIB
31.12	gNB PHY Txed	3112	0	0	3	0	0	MIB
31.125	gNB PHY Txed	3112	5	0	1	0	0	SIB1
31.125	gNB PHY Txed	3112	5	0	3	0	0	SIB1
31.13	gNB PHY Txed	3113	0	0	1	0	0	MIB
31.13	gNB PHY Txed	3113	0	0	3	0	0	MIB
31.135	gNB PHY Txed	3113	5	0	1	0	0	SIB1
31.135	gNB PHY Txed	3113	5	0	3	0	0	SIB1
31.14	gNB PHY Txed	3114	0	0	1	0	0	MIB
31.14	gNB PHY Txed	3114	0	0	3	0	0	MIB
31.145	gNB PHY Txed	3114	5	0	1	0	0	SIB1
31.145	gNB PHY Txed	3114	5	0	3	0	0	SIB1
31.15	gNB PHY Txed	3115	0	0	1	0	0	MIB
31.15	gNB PHY Txed	3115	0	0	3	0	0	MIB
31.155	gNB PHY Txed	3115	5	0	1	0	0	SIB1
31.155	gNB PHY Txed	3115	5	0	3	0	0	SIB1
31.16	gNB PHY Txed	3116	0	0	1	0	0	MIB
31.16	gNB PHY Txed	3116	0	0	3	0	0	MIB
31.165	gNB PHY Txed	3116	5	0	1	0	0	SIB1
31.165	gNB PHY Txed	3116	5	0	3	0	0	SIB1
31.17	gNB PHY Txed	3117	0	0	1	0	0	MIB
31.17	gNB PHY Txed	3117	0	0	3	0	0	MIB
31.175	gNB PHY Txed	3117	5	0	1	0	0	SIB1
31.175	gNB PHY Txed	3117	5	0	3	0	0	SIB1
31.176	gNB PHY Txed	3117	6	0	1	0	0	UL_UCI
31.18	gNB PHY Txed	3118	0	0	1	0	0	MIB
31.18	gNB PHY Txed	3118	0	0	3	0	0	MIB
31.185	gNB PHY Txed	3118	5	0	1	0	0	SIB1
31.185	gNB PHY Txed	3118	5	0	3	0	0	SIB1
31.19	gNB PHY Txed	3119	0	0	1	0	0	MIB
31.19	gNB PHY Txed	3119	0	0	3	0	0	MIB
31.195	gNB PHY Txed	3119	5	0	1	0	0	SIB1
31.195	gNB PHY Txed	3119	5	0	3	0	0	SIB1
31.199	gNB PHY Txed	3119	9	0	3	0	0	UL_UCI
31.2	gNB PHY Txed	3120	0	0	1	0	0	MIB
31.2	gNB PHY Txed	3120	0	0	3	0	0	MIB
31.205	gNB PHY Txed	3120	5	0	1	0	0	SIB1
31.205	gNB PHY Txed	3120	5	0	3	0	0	SIB1
31.21	gNB PHY Txed	3121	0	0	1	0	0	MIB
31.21	gNB PHY Txed	3121	0	0	3	0	0	MIB
31.215	gNB PHY Txed	3121	5	0	1	0	0	SIB1
31.215	gNB PHY Txed	3121	5	0	3	0	0	SIB1
31.22	gNB PHY Txed	3122	0	0	1	0	0	MIB
31.22	gNB PHY Txed	3122	0	0	3	0	0	MIB
31.225	gNB PHY Txed	3122	5	0	1	0	0	SIB1
31.225	gNB PHY Txed	3122	5	0	3	0	0	SIB1
31.23	gNB PHY Txed	3123	0	0	1	0	0	MIB
31.23	gNB PHY Txed	3123	0	0	3	0	0	MIB
31.235	gNB PHY Txed	3123	5	0	1	0	0	SIB1
31.235	gNB PHY Txed	3123	5	0	3	0	0	SIB1
31.24	gNB PHY Txed	3124	0	0	1	0	0	MIB
31.24	gNB PHY Txed	3124	0	0	3	0	0	MIB
31.245	gNB PHY Txed	3124	5	0	1	0	0	SIB1
31.245	gNB PHY Txed	3124	5	0	3	0	0	SIB1
31.25	gNB PHY Txed	3125	0	0	1	0	0	MIB
31.25	gNB PHY Txed	3125	0	0	3	0	0	MIB
31.255	gNB PHY Txed	3125	5	0	1	0	0	SIB1
31.255	gNB PHY Txed	3125	5	0	3	0	0	SIB1
31.256	gNB PHY Txed	3125	6	0	1	0	0	UL_UCI
31.26	gNB PHY Txed	3126	0	0	1	0	0	MIB
31.26	gNB PHY Txed	3126	0	0	3	0	0	MIB
31.265	gNB PHY Txed	3126	5	0	1	0	0	SIB1
31.265	gNB PHY Txed	3126	5	0	3	0	0	SIB1
31.27	gNB PHY Txed	3127	0	0	1	0	0	MIB
31.27	gNB PHY Txed	3127	0	0	3	0	0	MIB
31.275	gNB PHY Txed	3127	5	0	1	0	0	SIB1
31.275	gNB PHY Txed	3127	5	0	3	0	0	SIB1
31.279	gNB PHY Txed	3127	9	0	3	0	0	UL_UCI
31.28	gNB PHY Txed	3128	0	0	1	0	0	MIB
31.28	gNB PHY Txed	3128	0	0	3	0	0	MIB
31.285	gNB PHY Txed	3128	5	0	1	0	0	SIB1
31.285	gNB PHY Txed	3128	5	0	3	0	0	SIB1
31.29	gNB PHY Txed	3129	0	0	1	0	0	MIB
31.29	gNB PHY Txed	3129	0	0	3	0	0	MIB
31.295	gNB PHY Txed	3129	5	0	1	0	0	SIB1
31.295	gNB PHY Txed	3129	5	0	3	0	0	SIB1
31.3	gNB PHY Txed	3130	0	0	1	0	0	MIB
31.3	gNB PHY Txed	3130	0	0	3	0	0	MIB
31.305	gNB PHY Txed	3130	5	0	1	0	0	SIB1
31.305	gNB PHY Txed	3130	5	0	3	0	0	SIB1
31.31	gNB PHY Txed	3131	0	0	1	0	0	MIB
31.31	gNB PHY Txed	3131	0	0	3	0	0	MIB
31.315	gNB PHY Txed	3131	5	0	1	0	0	SIB1
31.315	gNB PHY Txed	3131	5	0	3	0	0	SIB1
31.32	gNB PHY Txed	3132	0	0	1	0	0	MIB
31.32	gNB PHY Txed	3132	0	0	3	0	0	MIB
31.325	gNB PHY Txed	3132	5	0	1	0	0	SIB1
31.325	gNB PHY Txed	3132	5	0	3	0	0	SIB1
31.33	gNB PHY Txed	3133	0	0	1	0	0	MIB
31.33	gNB PHY Txed	3133	0	0	3	0	0	MIB
31.335	gNB PHY Txed	3133	5	0	1	0	0	SIB1
31.335	gNB PHY Txed	3133	5	0	3	0	0	SIB1
31.336	gNB PHY Txed	3133	6	0	1	0	0	UL_UCI
31.34	gNB PHY Txed	3134	0	0	1	0	0	MIB
31.34	gNB PHY Txed	3134	0	0	3	0	0	MIB
31.345	gNB PHY Txed	3134	5	0	1	0	0	SIB1
31.345	gNB PHY Txed	3134	5	0	3	0	0	SIB1
31.35	gNB PHY Txed	3135	0	0	1	0	0	MIB
31.35	gNB PHY Txed	3135	0	0	3	0	0	MIB
31.355	gNB PHY Txed	3135	5	0	1	0	0	SIB1
31.355	gNB PHY Txed	3135	5	0	3	0	0	SIB1
31.359	gNB PHY Txed	3135	9	0	3	0	0	UL_UCI
31.36	gNB PHY Txed	3136	0	0	1	0	0	MIB
31.36	gNB PHY Txed	3136	0	0	3	0	0	MIB
31.365	gNB PHY Txed	3136	5	0	1	0	0	SIB1
31.365	gNB PHY Txed	3136	5	0	3	0	0	SIB1
31.37	gNB PHY Txed	3137	0	0	1	0	0	MIB
31.37	gNB PHY Txed	3137	0	0	3	0	0	MIB
31.375	gNB PHY Txed	3137	5	0	1	0	0	SIB1
31.375	gNB PHY Txed	3137	5	0	3	0	0	SIB1
31.38	gNB PHY Txed	3138	0	0	1	0	0	MIB
31.38	gNB PHY Txed	3138	0	0	3	0	0	MIB
31.385	gNB PHY Txed	3138	5	0	1	0	0	SIB1
31.385	gNB PHY Txed	3138	5	0	3	0	0	SIB1
31.39	gNB PHY Txed	3139	0	0	1	0	0	MIB
31.39	gNB PHY Txed	3139	0	0	3	0	0	MIB
31.395	gNB PHY Txed	3139	5	0	1	0	0	SIB1
31.395	gNB PHY Txed	3139	5	0	3	0	0	SIB1
31.4	gNB PHY Txed	3140	0	0	1	0	0	MIB
31.4	gNB PHY Txed	3140	0	0	3	0	0	MIB
31.405	gNB PHY Txed	3140	5	0	1	0	0	SIB1
31.405	gNB PHY Txed	3140	5	0	3	0	0	SIB1
31.41	gNB PHY Txed	3141	0	0	1	0	0	MIB
31.41	gNB PHY Txed	3141	0	0	3	0	0	MIB
31.415	gNB PHY Txed	3141	5	0	1	0	0	SIB1
31.415	gNB PHY Txed	3141	5	0	3	0	0	SIB1
31.416	gNB PHY Txed	3141	6	0	1	0	0	UL_UCI
31.42	gNB PHY Txed	3142	0	0	1	0	0	MIB
31.42	gNB PHY Txed	3142	0	0	3	0	0	MIB
31.425	gNB PHY Txed	3142	5	0	1	0	0	SIB1
31.425	gNB PHY Txed	3142	5	0	3	0	0	SIB1
31.43	gNB PHY Txed	3143	0	0	1	0	0	MIB
31.43	gNB PHY Txed	3143	0	0	3	0	0	MIB
31.435	gNB PHY Txed	3143	5	0	1	0	0	SIB1
31.435	gNB PHY Txed	3143	5	0	3	0	0	SIB1
31.439	gNB PHY Txed	3143	9	0	3	0	0	UL_UCI
31.44	gNB PHY Txed	3144	0	0	1	0	0	MIB
31.44	gNB PHY Txed	3144	0	0	3	0	0	MIB
31.445	gNB PHY Txed	3144	5	0	1	0	0	SIB1
31.445	gNB PHY Txed	3144	5	0	3	0	0	SIB1
31.45	gNB PHY Txed	3145	0	0	1	0	0	MIB
31.45	gNB PHY Txed	3145	0	0	3	0	0	MIB
31.455	gNB PHY Txed	3145	5	0	1	0	0	SIB1
31.455	gNB PHY Txed	3145	5	0	3	0	0	SIB1
31.46	gNB PHY Txed	3146	0	0	1	0	0	MIB
31.46	gNB PHY Txed	3146	0	0	3	0	0	MIB
31.465	gNB PHY Txed	3146	5	0	1	0	0	SIB1
31.465	gNB PHY Txed	3146	5	0	3	0	0	SIB1
31.47	gNB PHY Txed	3147	0	0	1	0	0	MIB
31.47	gNB PHY Txed	3147	0	0	3	0	0	MIB
31.475	gNB PHY Txed	3147	5	0	1	0	0	SIB1
31.475	gNB PHY Txed	3147	5	0	3	0	0	SIB1
31.48	gNB PHY Txed	3148	0	0	1	0	0	MIB
31.48	gNB PHY Txed	3148	0	0	3	0	0	MIB
31.485	gNB PHY Txed	3148	5	0	1	0	0	SIB1
31.485	gNB PHY Txed	3148	5	0	3	0	0	SIB1
